Date,Player Name,Games Played,AB,Hits,RBI,HR,SB,Special,IP,Hits,Runs,SO,Big Plays,Special,Hitting Handedness,Pitching Handedness,Player Type,Capitan
10.23.20,Hammer/Etc. Bro,1,4,3,0,0,0,0,0,0,0,0,0,0,,,Power,
10.23.20,DK,1,4,2,0,0,1,3,0,0,0,0,0,0,,,Power,
10.23.20,Luigi,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.23.20,Peach,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.23.20,Petey,1,4,2,0,0,0,0,0,0,0,0,2,0,,,Power,
10.23.20,Bowser,1,4,1,2,1,0,0,0,0,0,0,0,0,,,Power,
10.23.20,Daisy,1,4,1,1,0,0,1,0,0,0,0,1,0,,,Balance,
10.23.20,Grandpapa Toad,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.23.20,Mario,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.23.20,Toad,1,4,1,0,0,1,0,0,0,0,0,0,0,,,Balance,
10.23.20,Yoshi,1,3,1,0,0,0,1,0,0,0,0,0,0,,,Speed,
10.23.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.23.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Drybones,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.23.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.23.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.23.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.23.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Mumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.23.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Shy Guy,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.23.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.23.20,Waluigi,1,3,0,0,0,0,1,0,0,0,0,0,0,,,Technique,
10.23.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.25.20,Koopa,1,6,3,2,0,1,0,9,15,5,6,0,0,,,Balance,
10.25.20,Waluigi,1,4,1,0,0,0,0,4,11,6,1,0,0,,,Technique,
10.25.20,Boo,1,4,2,0,0,0,0,2.33,9,10,2,0,0,,,Technique,
10.25.20,DK,1,5,3,2,0,0,1,2,6,3,0,0,0,,,Power,
10.25.20,Mumbo,1,4,0,0,0,0,0,0,2,0,0,0,0,,,Power,
10.25.20,Toad,1,6,5,1,0,0,0,0,0,0,0,1,0,,,Balance,
10.25.20,Flying Koopa,1,6,4,2,0,1,1,0,0,0,0,1,0,,,Technique,
10.25.20,Hammer/Etc. Bro,1,6,4,2,0,0,0,0,0,0,0,0,0,,,Power,
10.25.20,Bowser,1,4,3,7,2,0,0,0,0,0,0,0,0,,,Power,
10.25.20,Petey,1,6,3,2,1,1,0,0,0,0,0,1,0,,,Power,
10.25.20,Daisy,1,4,3,0,0,1,0,0,0,0,0,1,0,,,Balance,
10.25.20,Grandpapa Toad,1,6,3,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.25.20,Luigi,1,5,3,1,0,1,1,0,0,0,0,0,0,,,Balance,
10.25.20,Mario,1,5,3,2,0,1,3,0,0,0,0,1,0,,,Balance,
10.25.20,Baby Mario,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Toadette,1,5,1,1,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Yoshi,1,4,1,0,0,0,1,0,0,0,0,0,0,,,Speed,
10.25.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.25.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Birdo,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.25.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Drybones,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.25.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.25.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.25.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.25.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.25.20,Peach,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.25.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.25.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Flying Koopa,1,4,0,0,0,0,0,8,22,7,6,0,0,,,Technique,
10.26.20,Koopa,1,4,1,0,0,0,1,9,13,2,8,0,0,,,Balance,
10.26.20,Waluigi,1,4,2,0,0,1,1,5,10,3,5,0,0,,,Technique,
10.26.20,Koopa,1,5,4,1,0,0,0,7.67,8,3,3,0,0,,,Balance,
10.26.20,Boo,1,5,2,2,0,0,0,3,7,1,3,3,0,,,Technique,
10.26.20,DK,1,5,4,1,0,0,0,1,3,0,0,0,1,,,Power,
10.26.20,Hammer/Etc. Bro,1,5,4,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Petey,1,5,4,2,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Daisy,1,4,4,0,0,0,2,0,0,0,0,0,0,,,Balance,
10.26.20,Peach,1,4,3,1,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,DK,1,5,3,1,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Flying Koopa,1,4,3,0,0,0,0,0,0,0,0,1,0,,,Technique,
10.26.20,Mario,1,5,3,0,0,0,3,0,0,0,0,0,0,,,Balance,
10.26.20,Toad,1,5,3,1,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Daisy,1,4,2,0,0,0,1,0,0,0,0,0,0,,,Balance,
10.26.20,Grandpapa Toad,1,5,2,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Toad,1,5,2,1,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Yoshi,1,3,2,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Bowser,1,3,2,1,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Goomba,1,3,2,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Grandpapa Toad,1,5,2,1,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Petey,1,4,2,0,0,1,0,0,0,0,0,0,0,,,Power,
10.26.20,Bowser,1,3,1,1,1,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Baby Mario,1,5,1,1,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Birdo,1,4,1,0,0,0,1,0,0,0,0,1,0,,,Balance,
10.26.20,Boo,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Mario,1,5,1,0,0,0,1,0,0,0,0,1,0,,,Balance,
10.26.20,Waluigi,1,4,1,1,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Hammer/Etc. Bro,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Drybones,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Luigi,1,4,0,1,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Monty,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Mumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Birdo,1,5,0,0,0,0,0,0,0,0,0,3,0,,,Balance,
10.26.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Drybones,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Luigi,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Mumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.26.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Peach,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.26.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.26.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.26.20,Wario,1,4,0,0,0,0,0,0,0,0,0,1,0,,,Power,
10.26.20,Yoshi,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Daisy,1,3,0,1,0,0,0,6.33,9,2,8,0,0,,,Balance,
10.27.20,Koopa,1,4,0,0,0,0,1,8.67,5,3,4,0,0,,,Balance,
10.27.20,Waluigi,1,3,0,0,0,0,0,1.67,5,3,1,0,1,,,Technique,
10.27.20,Bowser,1,4,0,0,0,0,0,0.33,2,1,0,0,2,,,Power,
10.27.20,Grandpapa Toad,1,5,3,1,0,0,0,0,0,0,0,0,0,,,Technique,
10.27.20,Mario,1,4,3,1,0,0,3,0,0,0,0,0,0,,,Balance,
10.27.20,Toad,1,5,3,2,0,0,0,0,0,0,0,0,0,,,Balance,
10.27.20,Hammer/Etc. Bro,1,4,2,1,1,0,0,0,0,0,0,0,0,,,Power,
10.27.20,Boo,1,4,2,0,0,1,0,0,0,0,0,0,0,,,Technique,
10.27.20,DK,1,4,2,0,0,0,0,0,0,0,0,2,0,,,Power,
10.27.20,Luigi,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.27.20,Baby Mario,1,3,1,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Drybones,1,3,1,0,0,0,0,0,0,0,0,1,0,,,Technique,
10.27.20,Flying Koopa,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.27.20,Yoshi,1,4,1,0,0,0,0,0,0,0,0,1,0,,,Speed,
10.27.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.27.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Birdo,1,3,0,2,0,0,0,0,0,0,0,3,0,,,Balance,
10.27.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.27.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.27.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.27.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Mumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.27.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Peach,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.27.20,Petey,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.27.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.27.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.27.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,Boo,1,4,0,0,0,0,0,8.67,20,6,4,0,0,,,Technique,
10.28.20,Waluigi,1,5,1,2,0,0,1,8,14,0,8,0,0,,,Technique,
10.28.20,Flying Koopa,1,5,4,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.28.20,Grandpapa Toad,1,5,3,0,0,0,0,0,0,0,0,1,0,,,Technique,
10.28.20,Petey,1,5,3,0,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,Wario,1,4,3,1,0,0,1,0,0,0,0,0,0,,,Power,
10.28.20,Yoshi,1,5,3,1,0,0,1,0,0,0,0,1,0,,,Speed,
10.28.20,Birdo,1,5,2,0,0,0,2,0.33,0,0,0,0,2,,,Balance,
10.28.20,Bowser,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,DK,1,5,2,1,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,Drybones,1,5,2,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.28.20,Goomba,1,5,2,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.28.20,Hammer/Etc. Bro,1,5,2,0,0,0,0,0,0,0,0,1,0,,,Power,
10.28.20,Toad,1,5,2,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.28.20,Daisy,1,4,1,0,0,0,0,0,0,0,0,1,0,,,Balance,
10.28.20,Koopa,1,5,1,0,0,0,0,0,0,0,0,2,0,,,Balance,
10.28.20,Mario,1,4,1,1,0,0,1,0,0,0,0,0,0,,,Balance,
10.28.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.28.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.28.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.28.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.28.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,Luigi,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.28.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.28.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.28.20,Mumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.28.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.28.20,Peach,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.28.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.28.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Flying Koopa,1,4,0,0,0,0,0,9,16,3,7,0,0,,,Technique,
10.30.20,Boo,1,4,0,0,0,0,0,9,11,2,8,0,0,,,Technique,
10.30.20,DK,1,4,3,2,0,0,0,7.33,9,2,6,0,0,,,Power,
10.30.20,Koopa,1,4,0,0,0,0,0,9,8,1,6,0,0,,,Balance,
10.30.20,Peach,1,4,3,0,0,1,0,0.33,2,1,1,0,0,,,Technique,
10.30.20,Bowser,1,5,1,0,0,0,0,0.33,2,2,0,0,0,,,Power,
10.30.20,Hammer/Etc. Bro,1,4,3,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Mario,1,4,3,0,0,0,3,0,0,0,0,1,0,,,Balance,
10.30.20,Birdo,1,4,3,0,0,0,0,0,0,0,0,5,0,,,Balance,
10.30.20,Drybones,1,4,3,0,0,1,0,0,0,0,0,0,0,,,Technique,
10.30.20,DK,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Drybones,1,4,2,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,Boo,1,4,2,0,0,1,0,0,0,0,0,0,0,,,Technique,
10.30.20,Daisy,1,4,2,0,0,0,1,0,0,0,0,0,0,,,Balance,
10.30.20,Koopa,1,4,2,1,0,1,0,0,0,0,0,1,0,,,Balance,
10.30.20,Luigi,1,4,2,0,0,1,0,0,0,0,0,0,0,,,Balance,
10.30.20,Mario,1,4,2,0,0,0,1,0,0,0,0,0,0,,,Balance,
10.30.20,Yoshi,1,4,2,2,0,2,0,0,0,0,0,0,0,,,Speed,
10.30.20,Bowser,1,4,1,2,1,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Mumbo,1,4,1,2,1,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Birdo,1,4,1,0,0,0,1,0,0,0,0,3,0,,,Balance,
10.30.20,Daisy,1,4,1,1,0,0,0,0,0,0,0,1,0,,,Balance,
10.30.20,Goomba,1,3,1,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Luigi,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Petey,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Toad,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Wario,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Yoshi,1,4,1,0,0,0,2,0,0,0,0,1,0,,,Speed,
10.30.20,Grandpapa Toad,1,4,1,0,0,1,0,0,0,0,0,1,0,,,Technique,
10.30.20,Toad,1,5,1,1,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Waluigi,1,3,1,0,0,0,2,0,0,0,0,0,0,,,Technique,
10.30.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Flying Koopa,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,Grandpapa Toad,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Mumbo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Peach,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Waluigi,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Hammer/Etc. Bro,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.30.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Petey,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.30.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.30.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.30.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Boo,1,4,0,0,0,0,0,9,9,4,6,0,0,,,Technique,
10.6.20,Koopa,1,3,1,1,0,0,0,9,8,2,8,0,0,,,Balance,
10.6.20,Waluigi,1,3,3,0,0,0,3,0,0,0,0,0,0,,,Technique,
10.6.20,Petey,1,2,2,2,1,0,0,0,0,0,0,1,0,,,Power,
10.6.20,Mario,1,4,2,0,0,1,1,0,0,0,0,0,0,,,Balance,
10.6.20,Mumbo,1,4,2,3,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Daisy,1,4,1,0,0,0,2,0,0,0,0,0,0,,,Balance,
10.6.20,DK,1,4,1,0,0,0,1,0,0,0,0,1,0,,,Power,
10.6.20,Flying Koopa,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.6.20,Grandpapa Toad,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.6.20,Hammer/Etc. Bro,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Luigi,1,4,1,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.6.20,Toad,1,4,1,0,0,1,0,0,0,0,0,0,0,,,Balance,
10.6.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Birdo,1,4,0,0,0,0,1,0,0,0,0,0,0,,,Balance,
10.6.20,Bowser,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Drybones,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.6.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.6.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Magikoopa,1,3,0,0,0,0,0,0,0,0,0,1,0,,,Technique,
10.6.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Peach,1,4,0,0,0,0,0,0,0,0,0,2,0,,,Technique,
10.6.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.6.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.6.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.6.20,Yoshi,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Boo,1,4,0,0,0,0,0,6,13,6,4,0,0,,,Technique,
10.8.20,Koopa,1,5,2,0,0,0,0,8,8,0,10,0,0,,,Balance,
10.8.20,Flying Koopa,1,4,1,0,0,0,0,3,4,2,0,1,0,,,Technique,
10.8.20,Bowser,1,5,3,5,3,0,0,0,0,0,0,0,0,,,Power,
10.8.20,DK,1,4,3,0,0,0,0,0,0,0,0,2,0,,,Power,
10.8.20,Mario,1,4,3,0,0,0,2,0,0,0,0,1,0,,,Balance,
10.8.20,Toad,1,5,3,1,0,2,0,0,0,0,0,0,0,,,Balance,
10.8.20,Birdo,1,5,2,0,0,1,0,0,0,0,0,1,0,,,Balance,
10.8.20,Daisy,1,4,2,1,0,0,1,0,0,0,0,0,0,,,Balance,
10.8.20,Grandpapa Toad,1,5,2,1,0,1,0,0,0,0,0,0,0,,,Technique,
10.8.20,Yoshi,1,5,2,0,0,2,1,0,0,0,0,0,0,,,Speed,
10.8.20,Petey,1,5,1,0,0,0,0,0,0,0,0,0,0,,,Power,
10.8.20,Waluigi,1,4,1,0,0,0,1,0,0,0,0,1,0,,,Technique,
10.8.20,Baby Bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.8.20,Baby Luigi,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Baby Mario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Diddy Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Drybones,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.8.20,Flying Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Goomba,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.8.20,Hammer/Etc. Bro,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.8.20,King Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.8.20,Luigi,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.8.20,Magikoopa,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Technique,
10.8.20,Monty,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Mumbo,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Power,
10.8.20,Noki,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Peach,1,3,0,0,0,0,0,0,0,0,0,1,0,,,Technique,
10.8.20,Shy Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Balance,
10.8.20,Toadette,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Speed,
10.8.20,Wario,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Power,
11.1.20,Koopa,1,4,2,0,0,0,0,7.33,15,7,5,1,0,,,Balance,
11.1.20,DK,1,4,1,0,0,1,1,9,14,6,5,0,0,,,Power,
11.1.20,Flying Koopa,1,4,1,0,0,0,0,10,12,3,5,0,0,,,Technique,
11.1.20,Boo,1,4,1,1,0,0,0,6,11,2,3,0,0,,,Technique,
11.1.20,Waluigi,1,4,2,1,0,0,1,2.67,5,1,2,0,0,,,Technique,
